307;0,0681050579355087
308;0,0658257492067915
309;0,0704768002551838
310;0,0777873042584954
311;0,0770992904468792
312;0,0696922522417458
313;0,068124915000432
314;0,0695173630035627
315;0,0732500911317061
316;0,0788023776486749
317;0,075605192771836
318;0,0647572310699279
319;0,0675169599911995
320;0,0724515340823388
321;0,0719750214192296
322;0,0672281138043424
323;0,0796143769941371
324;0,0703656049475357
325;0,0677190561672235
326;0,0659141376757213
327;0,0622237870535111
328;0,0684189819919039
329;0,0780468425435668
330;0,0707808478018042
331;0,0703853246560007
332;0,0668631351266469
333;0,0640213835401632
334;0,0600491136039191
335;0,0690318709284374
336;0,0792244441847387
337;0,0668182731055578
338;0,0675965617031155
339;0,0729109214890077
340;0,063554415211282
341;0,068449106508909
342;0,0655590573347354
343;0,0600498195350645
344;0,0676908870119676
345;0,06388699967038
346;0,0690773308083578
347;0,0708859078292385
348;0,0720779689644446
349;0,0707006935749268
350;0,0728417031228666
351;0,0723569121840206
352;0,0599738159322729
